group,names,scores,logfoldchanges,pvals,pvals_adj
0,ENSG00000272356,0.3130075,,0.7542749697340295,0.999949508446688
0,ENSG00000272769,0.31057113,,0.7561266667255045,0.999949508446688
0,SPON2,0.30748615,,0.7584733577661537,0.999949508446688
0,HECA,0.30283496,,0.7620156494651621,0.999949508446688
0,LYZ,0.29870582,,0.7651645229735835,0.999949508446688
0,ENSG00000272563,0.29650676,,0.7668430983094626,0.999949508446688
0,GNG7,0.29183975,,0.7704091606367656,0.999949508446688
0,IRGM,0.2906532,,0.7713165643932229,0.999949508446688
0,LINC02422,0.28968817,,0.7720548169746131,0.999949508446688
0,ARHGEF35,0.28952995,,0.7721758616977825,0.999949508446688
0,GHET1,0.28380296,,0.7765613919898213,0.999949508446688
0,GH1,0.280275,,0.7792665348513401,0.999949508446688
0,ENPEP,0.27068782,,0.7866311579078328,0.999949508446688
0,SCHIP1,0.2701341,,0.7870570980011995,0.999949508446688
0,PTPRK,0.26809326,,0.7886275407442126,0.999949508446688
0,VWA5A,0.26689088,,0.7895531655546454,0.999949508446688
0,TMEM158,0.26323637,,0.7923683963596128,0.999949508446688
0,SAT1,0.2625719,,0.7928805486418626,0.999949508446688
0,MAP3K15,0.26091078,,0.794161319845818,0.999949508446688
0,COLEC11,0.2576834,,0.7966512596169929,0.999949508446688
0,ENSG00000274292,0.25556347,,0.7982879370881797,0.999949508446688
0,PRDM1,0.25472498,,0.7989355248352374,0.999949508446688
0,NOS3,0.25394976,,0.7995343611073327,0.999949508446688
0,ENSG00000274422,0.25113374,,0.8017107150949292,0.999949508446688
0,HELZ2,0.24967825,,0.8028361767765069,0.999949508446688
0,MAPKBP1,0.24931438,,0.8031176062013121,0.999949508446688
0,LINC01418,0.24727355,,0.8046965303819129,0.999949508446688
0,IGHD,0.24254324,,0.8083592614369051,0.999949508446688
0,IDI2-AS1,0.24069224,,0.8097936528496286,0.999949508446688
0,PDE7B,0.24042329,,0.8100021219899383,0.999949508446688
0,SEL1L3,0.23581955,-0.27736294,0.8135727016442432,0.999949508446688
0,HS3ST1,0.23496523,,0.8142357122119946,0.999949508446688
0,KIF21B,0.23365214,,0.8152550433652067,0.999949508446688
0,SLFN5,0.23197518,,0.816557294364348,0.999949508446688
0,TSHZ3,0.23004508,,0.8180567385246089,0.999949508446688
0,DIO3,0.23004508,,0.8180567385246089,0.999949508446688
0,NRG2,0.22987106,,0.818191967115913,0.999949508446688
0,PVR,0.2290484,,0.818831302714366,0.999949508446688
0,SYDE1,0.22672279,,0.8206393056279176,0.999949508446688
0,PROB1,0.22604251,,0.821168357903264,0.999949508446688
0,ADCY4,0.2257261,,0.8214144564643749,0.999949508446688
0,RASGRP1,0.22452375,,0.8223497911035489,0.999949508446688
0,MCC,0.22362198,,0.8230514578787143,0.999949508446688
0,PLCD1,0.22317901,,0.8233961881581101,0.999949508446688
0,LY6H,0.22143877,,0.8247508150331337,0.999949508446688
0,SLC4A5,0.20955761,,0.8340129699255473,0.999949508446688
0,ENSG00000277301,0.20716871,,0.8358780955825005,0.999949508446688
0,NR4A1AS,0.20596637,,0.836817184255777,0.999949508446688
0,GPRC5B,0.20389389,,0.838436421813483,0.999949508446688
0,ZNF250,0.19859403,,0.8425803172173085,0.999949508446688
0,TMEM268,0.1970911,,0.8437562508135672,0.999949508446688
0,BTG2-DT,0.19622098,,0.84443721387138,0.999949508446688
0,CA13,0.1956989,,0.844845847549933,0.999949508446688
0,TMPRSS13,0.19383208,,0.84630736333809,0.999949508446688
0,TBC1D19,0.19319926,,0.8468029127055056,0.999949508446688
0,TSKU-AS1,0.19025667,,0.8491080101284427,0.999949508446688
0,GALNT5,0.18984534,,0.8494303313210264,0.999949508446688
0,ABTB2,0.189434,,0.8497526776844533,0.999949508446688
0,ZC3H12D,0.18876955,,0.8502734440784487,0.999949508446688
0,TNFRSF18,0.18843731,1.2936226,0.8505338517856535,0.999949508446688
0,AP1AR-DT,0.1878836,,0.8509679008465901,0.999949508446688
0,FAM107B,0.18443474,,0.853672417981207,0.999949508446688
0,ZNF790,0.18240972,,0.8552611951797556,0.999949508446688
0,PCDH10,0.18150796,,0.855968886794066,0.999949508446688
0,CFAP47,0.18060619,,0.8566766942511028,0.999949508446688
0,ENSG00000272024,0.17679347,,0.8596706214027577,0.999949508446688
0,CYFIP2,0.17661944,,0.8598073221741762,0.999949508446688
0,LFNG,0.17495829,,0.861112404074124,0.999949508446688
0,MALT1,0.17097154,,0.8642461417420197,0.999949508446688
0,ZSWIM4,0.16725373,,0.8671704028432908,0.999949508446688
0,CXCL8,0.1663678,,0.8678675178808377,0.999949508446688
0,ENSG00000274220,0.16380489,,0.8698847488049504,0.999949508446688
0,RPRML,0.16347265,,0.8701463039944515,0.999949508446688
0,EML6,0.16345683,,0.8701587593580313,0.999949508446688
0,ITPKB,0.16201717,,0.8712923318900474,0.999949508446688
0,LILRB1,0.16108376,,0.8720274269560726,0.999949508446688
0,ENSG00000275580,0.15782475,,0.8745948927212559,0.999949508446688
0,ENSG00000261242,0.15758745,,0.8747818960266324,0.999949508446688
0,FAM114A1,0.15753998,,0.8748192975272454,0.999949508446688
0,MYO18B,0.15358487,,0.8779370639919708,0.999949508446688
0,ENSG00000260855,0.15320519,,0.8782364699907298,0.999949508446688
0,TDRD10,0.15320519,,0.8782364699907298,0.999949508446688
0,SLITRK5,0.15320519,,0.8782364699907298,0.999949508446688
0,NBAT1,0.15320519,,0.8782364699907298,0.999949508446688
0,ENSG00000259033,0.1522876,,0.878960106311667,0.999949508446688
0,PEG10,0.15184462,,0.879309484214223,0.999949508446688
0,INHA,0.15034169,,0.8804950482616185,0.999949508446688
0,MIR4422HG,0.15024675,,0.8805699350131653,0.999949508446688
0,C1QB,0.14678209,,0.883304027033883,0.999949508446688
0,ENSG00000284830,0.14637075,,0.8836287154194531,0.999949508446688
0,SNX18,0.14556392,,0.8842656609076688,0.999949508446688
0,ENSG00000277855,0.14333323,,0.8860270159350269,0.999949508446688
0,ENSG00000278158,0.14306428,,0.8862394161072971,0.999949508446688
0,ENSG00000246308,0.14016914,,0.8885263558942735,0.999949508446688
0,ENSG00000260989,0.14012168,,0.8885638544951286,0.999949508446688
0,NRXN2,0.13776442,,0.8904265970891483,0.999949508446688
0,ENSG00000250397,0.13698922,,0.8910393095625803,0.999949508446688
0,DENND2B,0.13676775,,0.8912143822367125,0.999949508446688
0,BASP1-AS1,0.13660954,,0.891339437394285,0.999949508446688
0,WDR11-DT,0.13616656,,0.8916896062043174,0.999949508446688
0,TRIM2,0.13013898,,0.8964564741769468,0.999949508446688
0,ZCCHC12,0.13005987,,0.8965190567393057,0.999949508446688
0,LINC03033,0.13004406,,0.8965315733290522,0.999949508446688
0,PDE2A-AS2,0.1299966,,0.8965691232527863,0.999949508446688
0,ENSG00000237604,0.1299966,,0.8965691232527863,0.999949508446688
0,ENSG00000276791,0.12991749,,0.8966317069738056,0.999949508446688
0,LINC00472,0.1292214,,0.8971824714087266,0.999949508446688
0,ENSG00000272144,0.12836708,,0.8978584772652437,0.999949508446688
0,GABRA2,0.12716474,,0.898810018400654,0.999949508446688
0,KRTAP4-12,0.12716474,,0.898810018400654,0.999949508446688
0,BCL3,0.12548776,,0.9001374105666895,0.999949508446688
0,MS4A7,0.12439615,,0.9010016180733966,0.999949508446688
0,RUNX2-AS1,0.12320962,,0.9019411071377856,0.999949508446688
0,CLCF1,0.122988135,,0.902116493681874,0.999949508446688
0,PLBD1,0.122940674,,0.9021540771346177,0.999949508446688
0,ENSG00000247131,0.122750826,,0.9023044131377324,0.999949508446688
0,KMO,0.12183324,,0.9030310864451621,0.999949508446688
0,USP43,0.12124789,,0.9034946963818106,0.999949508446688
0,ENSG00000282917,0.11703965,,0.9068286350373274,0.999949508446688
0,KRTAP5-10,0.11703965,,0.9068286350373274,0.999949508446688
0,CRADD-AS1,0.11703965,,0.9068286350373274,0.999949508446688
0,TTBK1,0.11703965,,0.9068286350373274,0.999949508446688
0,CASKIN2,0.116612494,,0.9071671351393273,0.999949508446688
0,ENSG00000261118,0.1130529,,0.909988619255733,0.999949508446688
0,ENSG00000277491,0.10988881,,0.9124975596264695,0.999949508446688
0,EDN1,0.10939837,,0.9128865241097647,0.999949508446688
0,SNX33,0.10735754,,0.9145053413177779,0.999949508446688
0,ENSG00000257225,0.10694621,,0.9148316577201582,0.999949508446688
0,ENSG00000263657,0.10694621,,0.9148316577201582,0.999949508446688
0,OR7D2,0.10694621,,0.9148316577201582,0.999949508446688
0,BHLHE40,0.10204186,,0.9187234439069988,0.999949508446688
0,ZNF710-AS1,0.10125084,,0.9193513362287232,0.999949508446688
0,COL6A3,0.099890284,,0.9204314284443523,0.999949508446688
0,GREM1,0.09981118,,0.9204942290381145,0.999949508446688
0,ENSG00000273240,0.09976372,,0.9205319096323955,0.999949508446688
0,LINC01220,0.09909926,,0.9210594566476654,0.999949508446688
0,HBEGF,0.09824496,,0.9217377823939608,0.999949508446688
0,ENSG00000272944,0.09682112,,0.9228684515844909,0.999949508446688
0,ENSG00000223528,0.09682112,,0.9228684515844909,0.999949508446688
0,ENSG00000272371,0.09678948,,0.9228935793454239,0.999949508446688
0,BMP1,0.09504923,,0.9242757240150266,0.999949508446688
0,DLL1,0.09503341,-1.9856101,0.9242882900215668,0.999949508446688
0,PCBP3,0.09446387,,0.9247406788152939,0.999949508446688
0,EDIL3,0.089686096,,0.9285366625445597,0.999949508446688
0,ARHGEF11,0.08962282,,0.9285869515815407,0.999949508446688
0,RGMB,0.08946461,-3.0842543,0.9287126754213703,0.999949508446688
0,EPHA4,0.08861031,,0.9293916148265754,0.999949508446688
0,COL1A1,0.087961674,,0.9299071402096626,0.999949508446688
0,HLX,0.08756616,,0.9302214994051147,0.999949508446688
0,ENSG00000261248,0.08672768,,0.9308879768464009,0.999949508446688
0,PPIAL4G,0.08672768,,0.9308879768464009,0.999949508446688
0,TIGIT,0.086696036,,0.9309131278904418,0.999949508446688
0,SH3BP5-AS1,0.08438625,,0.9327493388350657,0.999949508446688
0,ENSG00000261505,0.083120614,,0.9337556342397154,0.999949508446688
0,ENSG00000267136,0.08253526,,0.9342210817663428,0.999949508446688
0,NFIA-AS2,0.082424514,,0.9343091419409695,0.999949508446688
0,LINC00265,0.0810956,,0.9353659264270482,0.999949508446688
0,FXYD2,0.08107978,,0.9353785078844357,0.999949508446688
0,ADM2,0.0797034,,0.9364731561119132,0.999949508446688
0,SMIM33,0.076634236,,0.9389145252614665,0.999949508446688
0,COL27A1,0.076634236,,0.9389145252614665,0.999949508446688
0,ENSG00000282951,0.07657095,,0.9389648688907792,0.999949508446688
0,SHOX2,0.07657095,-5.394189,0.9389648688907792,0.999949508446688
0,CLASP1-AS1,0.07653931,,0.9389900407969267,0.999949508446688
0,TNC,0.07653931,-2.4882102,0.9389900407969267,0.999949508446688
0,CD70,0.07546352,,0.939845921713567,0.999949508446688
0,FAM174B,0.07521039,,0.9400473155934168,0.999949508446688
0,EGR3,0.07511547,-0.32132545,0.9401228392875365,0.999949508446688
0,CD27,0.07373909,-2.425634,0.941217993023782,0.999949508446688
0,ENSG00000242861,0.07215705,,0.9424769276059635,0.999949508446688
0,CECR2,0.071983024,-2.076991,0.9426154192410476,0.999949508446688
0,DOC2A,0.06962577,,0.944491520576398,0.999949508446688
0,ENSG00000247324,0.06957831,,0.9445292976260783,0.999949508446688
0,TOX2,0.06953085,,0.9445670748005093,0.999949508446688
0,ENSG00000274528,0.06943593,-5.481671,0.9446426295232841,0.999949508446688
0,SELENOM,0.0691037,,0.944907074970191,0.999949508446688
0,C1QTNF7-AS1,0.06654079,,0.9469472845872619,0.999949508446688
0,ENSG00000268886,0.06650915,,0.9469724745622007,0.999949508446688
0,PXT1,0.06647751,-6.467024,0.9469976645901496,0.999949508446688
0,PRKCG,0.06647751,-3.127737,0.9469976645901496,0.999949508446688
0,DACT3,0.066398405,-2.5902693,0.947060639891776,0.999949508446688
0,ACER2,0.06619274,,0.9472243772229993,0.999949508446688
0,ENSG00000273177,0.06358237,,0.9493027731674288,0.999949508446688
0,ENSG00000256706,0.06358237,,0.9493027731674288,0.999949508446688
0,ENSG00000269680,0.06358237,,0.9493027731674288,0.999949508446688
0,LINC01980,0.06358237,,0.9493027731674288,0.999949508446688
0,LINC02024,0.06358237,,0.9493027731674288,0.999949508446688
0,GPR15,0.06358237,,0.9493027731674288,0.999949508446688
0,ENSG00000250893,0.06358237,,0.9493027731674288,0.999949508446688
0,PRRG2,0.06255404,,0.9501216307097095,0.999949508446688
0,ENSG00000270659,0.062427472,,0.9502224168344171,0.999949508446688
0,IL21R,0.06230091,,0.9503232037554433,0.999949508446688
0,GSTO2,0.06133586,,0.9510917300437993,0.999949508446688
0,TFEB,0.059579793,,0.9524903121197538,0.999949508446688
0,SLC2A1-DT,0.05950069,,0.9525533147888832,0.999949508446688
0,ENSG00000233330,0.05940577,-3.6050007,0.9526289183832253,0.999949508446688
0,PEBP4,0.05940577,-4.1424384,0.9526289183832253,0.999949508446688
0,RXFP1,0.059263386,-1.8525243,0.9527423245738882,0.999949508446688
0,SLC36A4,0.057159267,,0.9544183263920732,0.999949508446688
0,CLEC14A,0.056747936,,0.9547459896326552,0.999949508446688
0,ENSG00000272072,0.056415703,,0.9550106462977862,0.999949508446688
0,ENSG00000236283,0.05635242,-2.6321445,0.9550610576544496,0.999949508446688
0,ARHGAP11B-DT,0.05635242,-1.8382113,0.9550610576544496,0.999949508446688
0,SHISA8,0.05628914,-1.362257,0.9551114691908843,0.999949508446688
0,CD3G,0.05619422,-1.0527252,0.9551870868321674,0.999949508446688
0,LINC02321,0.056051835,,0.9553005140501677,0.999949508446688
0,ZNF248-AS1,0.054960225,,0.9561701526267804,0.999949508446688
0,MAG,0.05477038,-3.0213568,0.9563213994734677,0.999949508446688
0,ERICH4,0.053457282,-3.0430562,0.9573675662598824,0.999949508446688
0,CDSN,0.053457282,-2.8404038,0.9573675662598824,0.999949508446688
0,KCNG1,0.053457282,-3.401785,0.9573675662598824,0.999949508446688
0,ENSG00000226578,0.053457282,-3.0960307,0.9573675662598824,0.999949508446688
0,ENSG00000231252,0.053457282,-2.0318973,0.9573675662598824,0.999949508446688
0,OR8A1,0.053457282,-1.961358,0.9573675662598824,0.999949508446688
0,ENSG00000256988,0.053457282,-2.850494,0.9573675662598824,0.999949508446688
0,GPR84-AS1,0.053457282,-2.0504134,0.9573675662598824,0.999949508446688
0,ENSG00000255680,0.053457282,-2.3587823,0.9573675662598824,0.999949508446688
0,LINC02177,0.053457282,-2.9406137,0.9573675662598824,0.999949508446688
0,ENSG00000261790,0.053457282,-2.2138422,0.9573675662598824,0.999949508446688
0,ATP1B4,0.053457282,-2.2601228,0.9573675662598824,0.999949508446688
0,SFTPA1,0.053457282,-1.9515599,0.9573675662598824,0.999949508446688
0,ENSG00000267612,0.053457282,-2.8748705,0.9573675662598824,0.999949508446688
0,ENSG00000145063,0.053457282,-2.6367245,0.9573675662598824,0.999949508446688
0,NAGS,0.053457282,-2.0450473,0.9573675662598824,0.999949508446688
0,TTYH2,0.051574647,,0.9588676198050491,0.999949508446688
0,TTC21A,0.050261553,-0.9301395,0.9599139621810315,0.999949508446688
0,ZNF630,0.049454708,,0.9605569298167824,0.999949508446688
0,CHI3L2,0.04942307,-3.2304254,0.9605821447593886,0.999949508446688
0,ENSG00000269482,0.049328145,-3.8094985,0.9606577898236919,0.999949508446688
0,XPNPEP2,0.049280684,-1.7961333,0.9606956124887104,0.999949508446688
0,MIR9-1HG,0.049217403,-2.4734309,0.9607460428463318,0.999949508446688
0,MMP9,0.04918576,-2.6150866,0.960771258084056,0.999949508446688
0,CCDC80,0.049059197,-1.3766091,0.960872119427121,0.999949508446688
0,CARD11,0.04667031,-0.57815874,0.9627759929439452,0.999949508446688
0,HNF1A,0.04629062,-4.4268665,0.963078615187935,0.999949508446688
0,MIAT,0.045752726,,0.9635073391282798,0.999949508446688
0,VESTAR,0.045436315,,0.9637595346180737,0.999949508446688
0,MIOX,0.043348018,-1.6293399,0.9654241146036615,0.999949508446688
0,FOXF1,0.043348018,-1.9635108,0.9654241146036615,0.999949508446688
0,ENSG00000260618,0.043332197,-1.9829457,0.9654367256423679,0.999949508446688
0,ENSG00000267737,0.043332197,-1.3455515,0.9654367256423679,0.999949508446688
0,LINC01907,0.043332197,-1.5482186,0.9654367256423679,0.999949508446688
0,SNTG2,0.043332197,-1.4012234,0.9654367256423679,0.999949508446688
0,SYT12,0.043332197,-1.927935,0.9654367256423679,0.999949508446688
0,ENSG00000272834,0.043332197,-1.6921389,0.9654367256423679,0.999949508446688
0,TRIM63,0.043332197,-1.1559469,0.9654367256423679,0.999949508446688
0,ENSG00000240219,0.043332197,-1.6743833,0.9654367256423679,0.999949508446688
0,OR2M3,0.043332197,-1.4548489,0.9654367256423679,0.999949508446688
0,COLCA1,0.043332197,-1.4408319,0.9654367256423679,0.999949508446688
0,NPTX1,0.043332197,-1.5153854,0.9654367256423679,0.999949508446688
0,LINC01411,0.043332197,-1.4714038,0.9654367256423679,0.999949508446688
0,ENSG00000247372,0.043332197,-1.3647718,0.9654367256423679,0.999949508446688
0,SLC46A2-AS1,0.043332197,-1.5067861,0.9654367256423679,0.999949508446688
0,SBSPON,0.043300558,-1.1812772,0.9654619477457135,0.999949508446688
0,BANK1,0.042857584,,0.9658150608094656,0.999949508446688
0,CLDN5,0.040421236,,0.9677573006362983,0.999949508446688
0,MSLN,0.039250523,-2.518519,0.9686906534585411,0.999949508446688
0,ITGB5,0.039203063,-2.0616968,0.9687284929997143,0.999949508446688
0,ENSG00000280011,0.039044857,,0.9688546253116305,0.999949508446688
0,ENSG00000273151,0.03773176,,0.9699015532750356,0.999949508446688
0,RAB17-DT,0.036133897,-1.032712,0.9711755956468043,0.999949508446688
0,SYT17,0.036038972,-0.9865424,0.9712512836791076,0.999949508446688
0,ENSG00000260646,0.035817485,-0.3016605,0.97142789009356,0.999949508446688
0,LINC02886,0.033238754,-1.0512426,0.9734841942038857,0.999949508446688
0,UBE2E3-DT,0.033222932,-0.9853813,0.9734968101244876,0.999949508446688
0,ECI2-DT,0.033222932,-1.2899544,0.9734968101244876,0.999949508446688
0,ENSG00000276957,0.033222932,-1.226886,0.9734968101244876,0.999949508446688
0,CYP26B1,0.033222932,-1.0777508,0.9734968101244876,0.999949508446688
0,NKAIN4,0.03320711,-0.8340968,0.9735094260517205,0.999949508446688
0,SFRP1,0.03320711,-0.8868623,0.9735094260517205,0.999949508446688
0,FLG2,0.03320711,-0.9038405,0.9735094260517205,0.999949508446688
0,ENSG00000279714,0.03320711,-0.8790696,0.9735094260517205,0.999949508446688
0,C11orf91,0.03320711,-1.104822,0.9735094260517205,0.999949508446688
0,CCNO,0.03320711,-0.84701365,0.9735094260517205,0.999949508446688
0,ENSG00000226954,0.03320711,-0.98859555,0.9735094260517205,0.999949508446688
0,ENSG00000270638,0.03315965,,0.9735472738731735,0.999949508446688
0,NPIPA5,0.0326534,,0.9739509876578636,0.999949508446688
0,TNNT3,0.030913148,,0.9753388040530763,0.999949508446688
0,ENSG00000257550,0.02955259,,0.9764238763606667,0.999949508446688
0,CORO6,0.028666645,-0.60757077,0.9771304586527185,0.999949508446688
0,FGA,0.028413517,,0.9773323426279082,0.999949508446688
0,TRMT9B,0.028033828,-6.07592,0.9776351713091566,0.999949508446688
0,RHEX,0.025423454,,0.9797172034379582,0.999949508446688
0,SLC26A1,0.02488556,,0.9801462458766219,0.999949508446688
0,FOSL2,0.024664072,,0.9803229120865412,0.999949508446688
0,MPRIP-AS1,0.02349336,,0.9812567350228132,0.999949508446688
0,ENSG00000273176,0.023097849,-0.5829466,0.9815722216126044,0.999949508446688
0,ENSG00000266385,0.023097849,-0.6702878,0.9815722216126044,0.999949508446688
0,OR2AK2,0.023097849,-1.0257639,0.9815722216126044,0.999949508446688
0,LINC00861,0.023097849,-0.5224598,0.9815722216126044,0.999949508446688
0,MT3,0.023097849,-0.5494077,0.9815722216126044,0.999949508446688
0,ENSG00000273447,0.02308203,-0.5448033,0.9815848411364726,0.999949508446688
0,ENSG00000230684,0.02308203,-0.57785916,0.9815848411364726,0.999949508446688
0,PLA2G2D,0.02308203,-0.46728143,0.9815848411364726,0.999949508446688
0,FOXD3-AS1,0.02308203,-0.46498936,0.9815848411364726,0.999949508446688
0,ENSG00000261671,0.02308203,-0.5230627,0.9815848411364726,0.999949508446688
0,XCL2,0.02308203,-0.4823735,0.9815848411364726,0.999949508446688
0,RSPO3,0.023018746,-0.6916936,0.9816353192779963,0.999949508446688
0,ENSG00000228302,0.022923823,,0.9817110366280872,0.999949508446688
0,ARRDC5,0.02240175,-2.2001488,0.9821274849803969,0.999949508446688
0,ENSG00000261200,0.021974597,,0.9824682190783078,0.999949508446688
0,PACSIN1,0.021800572,-0.94022745,0.9826070375942096,0.999949508446688
0,KLRD1,0.0191902,-2.5661178,0.984689376178257,0.999949508446688
0,ENSG00000277675,0.019142738,-1.4561579,0.9847272378883081,0.999949508446688
0,DYM-AS1,0.018320074,-0.35270286,0.9853835129210415,0.999949508446688
0,SAG,0.01597865,-0.94117254,0.9872514252709391,0.999949508446688
0,DENND6A-DT,0.015947009,-0.58338076,0.9872766678313538,0.999949508446688
0,CREB3L1,0.015947009,-0.82636684,0.9872766678313538,0.999949508446688
0,FAM184B,0.015377472,,0.9877310360723343,0.999949508446688
0,S100A1,0.015298369,-6.804619,0.9877941430905431,0.999949508446688
0,DOCK6,0.013668864,,0.9890941640821764,0.999949508446688
0,ENSG00000275799,0.013431557,0.41927993,0.9892834900250825,0.999949508446688
0,CFAP161,0.013020226,-0.58270645,0.9896116564161389,0.999949508446688
0,LINC01840,0.013020226,-1.1591,0.9896116564161389,0.999949508446688
0,ENSG00000257252,0.012988585,-0.5477385,0.9896369000581867,0.999949508446688
0,ETS2-AS1,0.012972765,-0.3035821,0.9896495218831027,0.999949508446688
0,ADGRD1,0.012972765,-0.31926692,0.9896495218831027,0.999949508446688
0,CBY3,0.012956944,-0.36879584,0.9896621437106091,0.999949508446688
0,LINC01478,0.012956944,-0.22401479,0.9896621437106091,0.999949508446688
0,ENSG00000270755,0.012956944,-0.33542073,0.9896621437106091,0.999949508446688
